config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
B,tkan,21,21,kaggle,0.5962264150943396,0.5,0.5671655033715841,0.5962264150943396,1.0,0.7470449172576832,0.7722489057553518,0.5980165600776672,-0.0006958246231079102,0.49242424242424243
B,tkan,22,22,kaggle,0.5962264150943396,0.5,0.5449544540399858,0.5962264150943396,1.0,0.7470449172576832,0.7732882500187332,0.5991694331169128,-0.003391265869140625,0.49242424242424243
B,tkan,23,23,kaggle,0.5962264150943396,0.5,0.5635868922276115,0.5962264150943396,1.0,0.7470449172576832,0.7796003854892535,0.6057853698730469,-0.019838929176330566,0.49242424242424243
B,tkan,24,24,kaggle,0.5962264150943396,0.5,0.5708624157103986,0.5962264150943396,1.0,0.7470449172576832,0.7772543774319262,0.6033727526664734,-0.013710260391235352,0.49242424242424243
B,tkan,25,25,kaggle,0.5962264150943396,0.5,0.5027800780787886,0.5962264150943396,1.0,0.7470449172576832,0.779841832422472,0.6059214472770691,-0.020470619201660156,0.49242424242424243
B,tkan,26,26,kaggle,0.5962264150943396,0.5,0.5,0.5962264150943396,1.0,0.7470449172576832,0.7716591938747274,0.5973647832870483,0.0008319616317749023,0.49242424242424243
B,tkan,27,27,kaggle,0.5962264150943396,0.5,0.5670767774754526,0.5962264150943396,1.0,0.7470449172576832,0.7781505136252006,0.604263186454773,-0.01604914665222168,0.49242424242424243
B,tkan,28,28,kaggle,0.5962264150943396,0.5,0.5544481249260618,0.5962264150943396,1.0,0.7470449172576832,0.7810104384292539,0.6072050929069519,-0.023531436920166016,0.49242424242424243
B,tkan,29,29,kaggle,0.5962264150943396,0.5,0.5703004850348989,0.5962264150943396,1.0,0.7470449172576832,0.7758800585806027,0.6019585132598877,-0.010128617286682129,0.49242424242424243
C,tkan,0,0,kaggle,0.6981132075471698,0.6714184313261564,0.7224062463030877,0.7191011235955056,0.810126582278481,0.7619047619047619,0.7185754978809012,0.5554148554801941,0.13357245922088623,0.6477272727272727
C,tkan,1,1,kaggle,0.6792452830188679,0.664645687921448,0.721282384952088,0.7267080745341615,0.740506329113924,0.7335423197492164,0.7230584339967596,0.5583945512771606,0.12272804975509644,0.6628787878787878
C,tkan,2,2,kaggle,0.6867924528301886,0.6754998225482077,0.7470720454276588,0.7388535031847133,0.7341772151898734,0.7365079365079366,0.7036670714551423,0.5348986387252808,0.16915136575698853,0.678030303030303
C,tkan,3,3,kaggle,0.6830188679245283,0.6572518632438187,0.7133562048976695,0.7102272727272727,0.7911392405063291,0.7485029940119761,0.7188055182866603,0.5558919310569763,0.1330176591873169,0.6590909090909091
