Date,Close_d,Open_d,High_d,Low_d,Volume_d,RSI_14,MACD,BB_width,ROC_5,EMA_9,ATR_14,OBV,STOCH_K,WILLIAMS_R,CCI_20,Close,polarity_mean
2021-01-06,14164.822932984049,14187.113746429392,14237.946568757374,14050.743109794963,559038.8006180143,67.39606759255722,303.5856781508792,0.07440286693026574,1.3931508034199291,13998.89567067375,191.62313511886714,25333454.478931196,92.95483966640211,-7.0451603335979005,122.64159421346012,14146.25,0.0
2021-01-07,14150.564216007017,14245.800256635439,14258.804913279033,14111.17115351843,569766.1145760126,64.01980408545762,298.6783020539151,0.07584538801126375,1.1191405267841015,14029.229379740404,196.93275041621655,24763688.364355184,89.77690078315987,-10.223099216840124,114.61321457614196,14137.34961,0.0
2021-01-08,14306.386384903788,14324.75272243699,14367.911063518426,14236.031966133798,647477.5055311087,78.73851224192113,303.8600088750791,0.07982767802820813,2.011573743751627,14084.660780773082,189.99554375031235,25411165.869886294,94.7319876833595,-5.2680123166404895,133.60197527012525,14347.25,0.0
2021-01-11,14489.004480886491,14413.42386588615,14495.790730262275,14364.828180851388,736973.9903798968,96.00290581511778,319.0247838831601,0.08693264074632327,2.6568956591990878,14165.529520795764,167.41079151677357,26148139.86026619,99.46227660185049,-0.5377233981494969,153.672485642632,14484.75,0.0
2021-01-12,14586.9583496942,14515.36789381548,14595.317103498268,14445.734186617656,802535.9414893675,96.17279788000252,335.08439162761533,0.09411337095373874,2.744199986159801,14249.815286575453,150.80334384614773,26950675.80175556,99.29650636055112,-0.7034936394488895,157.78307239549494,14563.4502,0.0
2021-01-13,14610.35744880951,14589.549862043863,14651.134208635865,14471.49061155706,834618.9677298911,95.7517975257655,345.7146746431263,0.09952661398438356,3.1453588790580245,14321.923719022265,151.4580510294241,27785294.76948545,96.06140863186351,-3.9385913681364855,147.8740477555979,14564.84961,0.0
2021-01-14,14508.402961280533,14602.117172000026,14625.365063165007,14410.238099859444,796862.5837545824,86.0166157555496,341.9703540729879,0.10264142134994311,2.5287948933423676,14359.21956747392,157.9520994446036,26988432.185730867,82.97994945773969,-17.02005054226031,117.4484306226312,14595.59961,0.0
2021-01-15,14397.7888438253,14568.800724154706,14571.970492761555,14335.082434354665,748886.6364782092,75.1595332607207,326.31575332704597,0.1038664652283273,0.6388927047151549,14366.933422744196,162.64739084215657,26239545.54925266,67.60886546044411,-32.3911345395559,88.55919273104455,14433.7002,0.0
2021-01-18,14418.09597859414,14453.815865118913,14528.125448471916,14313.039941259995,656068.4266729208,74.0085967278643,311.9519970737274,0.10161859876683627,-0.4893952678798108,14377.165933914184,170.50513630835263,26895613.97592558,70.12484309372,-29.875156906280004,77.73728476381852,14281.2998,0.0
2021-01-19,14489.57021737761,14381.394820178053,14526.470980040916,14339.137077265936,592996.4363823592,75.01578190480282,302.84498205372256,0.09311485725909423,-0.6676383793104534,14399.64679060687,175.1655345781762,27488610.41230794,77.80074614829121,-22.199253851708782,78.54800731905237,14521.15039,-0.9250664114952089
2021-01-20,14569.819812078662,14535.06285597457,14641.679451930228,14453.051882806647,649711.4851142019,76.305282102444,298.6603085292609,0.08405658162877355,-0.27745821327698206,14433.681394901228,181.64604151235042,28138321.897422142,87.9757257381468,-12.024274261853193,95.6406866431275,14644.7002,0.9235660433769226
2021-01-21,14586.75044230418,14692.389281539427,14732.58667939259,14524.682583936386,724101.0260865799,76.01172888158132,293.3287734664973,0.07678956522104802,0.5400145090588948,14464.29520438182,190.69327028342948,28862422.923508722,80.19649272787159,-19.803507272128417,101.71740561688598,14590.34961,0.0
2021-01-22,14457.403445285638,14644.87235986269,14677.53651915043,14414.20330599087,708385.7837577936,65.31905081543474,275.49058784642875,0.06954865784107463,0.41405386693043056,14462.916852562585,199.294683270222,28154037.139750928,61.42813434442888,-38.57186565557112,68.63416433585301,14371.90039,0.7897151112556458
2021-01-25,14236.062752429118,14468.54000636072,14508.0049345415,14196.71375967197,669416.5868109849,51.537502360900106,240.71850010600792,0.0639171417538741,-1.2625330448297611,14417.54603253589,206.88610070432566,27484620.552939944,27.179202224275024,-72.82079777572497,2.5158890917936256,14238.90039,0.0
2021-01-27,13915.332224845348,14176.311955190873,14160.941348477952,13910.952810231653,638769.5374290253,41.93630742229312,185.14683941830117,0.06450147002924221,-3.9631126659889993,14317.103270997784,216.73656379254382,26845851.01551092,0.5330129122071731,-99.46698708779282,-105.18874373906493,13967.5,0.0
2021-01-28,13707.417300008286,13911.952348408564,13895.95026529133,13684.286399440538,643959.281426952,37.27069654472112,122.91204756009574,0.07192224032228865,-5.919102111032471,14195.166076799887,222.6945684814157,26201891.73408397,2.206514775404477,-97.79348522459553,-171.4221618094449,13817.5498,0.8089088797569275
2021-01-29,13866.281717388254,13819.256091481606,14037.406990242933,13639.080160431202,754715.7827091904,37.38014097705592,85.42483313101366,0.074562571171463,-4.939199637133962,14129.389204917561,235.6217100742958,26956607.516793158,20.77733904804225,-79.22266095195776,-137.02226058176603,13634.59961,0.0
2021-02-01,14211.526179008537,13921.555569014694,14350.632440508278,13780.397384386932,877732.808563997,42.722167683061066,82.62187479724162,0.07266289072936681,-1.7007014240671081,14145.816599735757,262.8239037002143,27834340.325357154,52.34957530212473,-47.65042469787527,-58.14039824967339,14281.2002,0.917962372303009
2021-02-02,14547.911542837508,14330.357158669161,14640.800030204507,14236.652149350266,899888.7167880863,49.08971476623531,106.31842507141482,0.0730646681707935,2.1905550420194597,14226.235588356109,282.80182757988274,28734229.04214524,83.11165655139516,-16.88834344860485,50.9861171311422,14647.84961,0.0
2021-02-03,14833.650139727884,14771.928320726409,14887.068029737007,14647.479820198041,883230.8506277727,54.63821704062856,146.46645452452867,0.07902191154710221,6.599324400195861,14347.718498630466,294.19560542421794,29617459.892773014,95.71967874665027,-4.280321253349731,136.85427450967435,14789.9502,0.0
2021-02-04,14928.08799880621,14886.199652270841,14970.819233540025,14804.079738657441,889526.5834254822,58.7449702656554,183.78583439832073,0.08541424990656181,8.905183756222158,14463.792398665615,290.73935767971943,30506986.476198494,96.79132079273882,-3.208679207261185,155.33874084131995,14895.65039,0.0
2021-02-05,14945.857777676843,14899.096885005227,14997.527905343586,14846.694836024108,868217.7955230423,61.87975389350065,212.3477715381432,0.09021972977838544,7.785620415708161,14560.205474467863,284.5925727449043,31375204.27172154,96.1963845970332,-3.803615402966808,151.40333000083893,14924.25,0.0
2021-02-08,15045.660801034768,15048.603106752225,15133.24729726559,14973.310902869824,776564.3215790843,63.14970751557016,240.2669347327901,0.0971999530958336,5.869423252080486,14657.296539781244,282.6142879146776,32151768.593300622,94.13810583356913,-5.861894166430883,164.96717779196956,15115.7998,0.0
2021-02-09,15137.24917123831,15172.877255107145,15251.440329993235,15071.052220940235,669184.4013043673,63.45773132447989,266.7090330384726,0.10543121514927524,4.0510119041172965,14753.287066072658,283.9318326420694,32820952.99460499,92.91776360452133,-7.08223639547867,163.78326417514913,15109.2998,0.0
2021-02-10,15131.80639238964,15125.814387580493,15207.84689854978,15039.480318216098,594456.7724084703,62.05184042569322,283.9521757568418,0.11214933219762653,2.009999223746184,14828.990931336057,282.48461915707674,32226496.22219652,92.58019765918118,-7.4198023408188165,135.26419135102282,15106.5,0.0
2021-02-11,15125.81159250395,15073.098334031136,15156.11482382792,15009.581576542192,545170.3860423425,61.614680428214164,293.7476206221527,0.1178016249245291,1.3245071553272592,14888.355063569636,278.1009871448999,31681325.836154178,92.20839488218007,-7.791605117819928,111.97211081470057,15173.2998,0.0
2021-02-12,15211.619867884992,15176.063424800606,15253.74302824266,15113.045331939775,521491.9876994406,66.56116089517232,304.9196678191365,0.12418141352275217,1.7781655235947103,14953.008024432707,269.3413073694231,32202817.82385362,97.39121019022618,-2.608789809773823,113.06062147237273,15163.2998,0.924903392791748
2021-02-15,15294.654431303718,15300.069221337264,15366.900774864655,15226.134768419071,528540.7261042098,74.74781641907896,316.82166805736415,0.1303409173533695,1.6549198706634627,15021.33730580691,258.1977168058611,32731358.54995783,95.8186432690163,-4.181356730983696,114.82349473330488,15314.7002,-0.9462012648582458
2021-02-16,15302.21153686752,15328.080724670428,15380.665075206402,15243.035269185864,558632.3798534297,87.98453178696508,323.13893970713616,0.13529128276205596,1.0897776984648555,15077.512152019033,244.80627850750912,33289990.92981126,95.49527917511803,-4.504720824881958,103.11198202887648,15313.4502,0.9422497153282166
2021-02-17,15241.024524903396,15297.781690357668,15336.411193917467,15186.168304129991,604966.9269569584,95.67416305371319,319.5248588235536,0.13856338576091826,0.7217785483211392,15110.214626595907,239.03464024912813,32685024.002854303,91.98198439143978,-8.018015608560209,84.91879785450634,15208.90039,0.0
2021-02-18,15091.72328920639,15238.827479217392,15259.253036619966,15061.089322524198,687265.2224020822,86.70540183571053,301.14193495519066,0.1398149246243927,-0.22536511901585232,15106.516359118004,224.73727484084506,31997758.78045222,81.94415923925516,-18.055840760744847,60.853152169686,15118.9502,0.0
2021-02-19,14924.126414126305,15131.427361268663,15151.498057532523,14895.207585248081,738219.7090129233,73.88637813603967,269.9379910638436,0.1397120943472451,-1.8899594931743424,15070.038370119664,202.31266170963758,31259539.0714393,60.09322528078606,-39.90677471921394,35.185520606222575,14981.75,0.0
2021-02-22,14787.33014910088,14915.18944206835,14984.433363677786,14680.96326539963,654446.1036703971,59.26502049204049,231.50171768752443,0.1382396943758131,-3.317003888394443,15013.496725915908,193.3266793583651,30605092.967768904,19.074350983946722,-80.92564901605328,6.395825726116821,14675.7002,0.9273640513420104
2021-02-23,14724.19822063614,14747.388982257768,14871.020876879244,14538.47438218897,604692.8329890008,44.88279338395725,193.71346684350647,0.1337805558300854,-3.777318819824027,14955.637024859956,192.85453705770618,30000400.134779904,22.052468637685003,-77.94753136231499,-14.807896971645613,14707.7998,0.7834581136703491
2021-02-24,14874.79739358603,14864.502151263503,15010.10039283631,14679.434025493281,568707.1458598267,47.63281469018773,173.91333576977013,0.12102486219365663,-2.4029036284205274,14939.469098605172,204.56359937630936,30569107.28063973,39.934306349559606,-60.065693650440394,2.822860366045402,14982.0,0.0
2021-02-25,15029.410017455897,15012.302936908434,15154.277199196926,14849.225002558904,811344.1520941978,53.30912008725622,168.75226477261822,0.09694646613644085,-0.41289699364590593,14957.457282375319,215.5792513276339,31380451.432733927,58.29269301326344,-41.70730698673656,26.548120844383337,15097.34961,0.0
2021-02-26,14756.702850998838,14868.741315086992,14957.9903709425,14675.08042075293,936331.5023711281,39.93429112295003,141.03117006006505,0.07185508610739973,-1.1218315798303236,14917.306396100023,227.5035425500781,30444119.9303628,25.912001951480963,-74.08799804851904,-47.390262704817886,14529.15039,0.0
2021-03-01,14633.658056485609,14718.655971083288,14768.505191058495,14536.221387294792,617088.350071594,32.83385249432024,107.88963167669499,0.0584876854498209,-1.0392145915847806,14860.57672817714,229.39670503616642,29827031.580291204,11.538563267822694,-88.4614367321773,-117.88666564081258,14761.5498,0.0
2021-03-02,14918.132992767418,14869.933475322727,14988.565125027359,14757.59241967373,608635.8470430118,43.88052247240358,103.38768476432415,0.052023985251172467,1.3171160101571822,14872.087981095196,242.72102562245695,30435667.427334215,45.226414850364954,-54.773585149635046,-44.22521224503744,14919.09961,0.4983285963535309
2021-03-03,15243.952456444507,15057.701241484376,15254.188090661106,15017.61543477356,561474.1648596666,52.85962382234234,124.6736073939519,0.052878262824040595,2.481748511194226,14946.46087616506,256.2583006658827,30997141.592193883,83.81033327396908,-16.18966672603092,63.80865447971361,15245.59961,0.0
2021-03-04,15108.43236998243,15033.061285648278,15208.641075723133,14966.826837230647,523911.1698018408,47.561021178876096,129.11911130458793,0.052800065322574884,0.5257847941785743,14978.855174928534,266.00315230238095,30473230.42239204,67.76188760469884,-32.23811239530116,28.546151917192255,15080.75,0.0
2021-03-05,14900.364005597838,14973.64647631956,15097.581576903509,14860.009918936574,569836.105648278,41.20051266444123,114.53256693831463,0.053135412984636414,0.9735315269919997,14963.156941062396,272.6561197356806,29903394.31674376,43.12219080038423,-56.87780919961577,-31.617022504506593,14938.09961,0.0
2021-03-08,14989.993845089924,15002.81711000463,15101.287984219007,14923.919993003616,139228.6976592124,43.27838390131434,108.94910693062411,0.0531645049784696,2.4350424700978257,14968.524321867902,277.17713206429715,30042623.014402974,56.70810275756312,-43.29189724243688,-8.53790849631075,14956.2002,0.0
2021-03-09,15123.015521283969,15067.223020767562,15140.189010663793,15003.488095616733,512135.03747919516,47.5356513467362,113.94443172719184,0.053057868325181445,1.3733791528462769,14999.422561751117,277.1737231918966,30554758.05188217,81.1574617151059,-18.8425382848941,28.786691482663645,15098.40039,0.0
2021-03-10,15108.687335223989,15184.746305931065,15219.642657096669,14979.871238943091,530857.6641295655,50.37541849789139,115.41664649205813,0.05289876801105594,-0.8873362837295784,15021.27551644569,280.14570205316875,30023900.387752604,79.73433102748207,-20.265668972517926,35.52838854296175,15174.7998,-0.0219424702227115
2021-03-12,15041.399124711275,15260.903488543105,15267.357362127212,14923.416306863346,553030.7370399208,52.71584970982312,109.88708119295188,0.052517561343810144,-0.44368100958201984,15025.30023809881,286.40645798027043,29470869.650712684,69.09490912853423,-30.90509087146577,25.117162761515907,15030.9502,0.0
2021-03-15,14976.711238735566,15160.45170832178,15160.88473084933,14905.091776503377,282886.93054018874,54.53730350859185,99.14223905806466,0.05112174173079447,0.5123850203192726,15015.582438226162,283.00094769939875,29187982.720172495,60.247322878858064,-39.752677121141936,1.5081390296074433,14929.5,0.0
2021-03-16,14883.91720191951,14994.1824294668,15010.075860886818,14845.713090345624,-13709.700135514695,53.77301449605164,82.19171605471456,0.04821504619284857,-0.7076496779560792,14989.249390964833,270.9878245458931,29201692.42030801,47.555561016459606,-52.444438983540394,-38.64704665988115,14910.4502,0.9351849555969238
2021-03-17,14708.20423532582,14869.944657588392,14924.872839167458,14626.378294691849,189991.67467480473,46.11074468993044,53.95774524342232,0.046562670071582574,-2.7429138413191945,14933.04035983703,268.68983719822023,29011700.745633204,23.52268988958551,-76.47731011041449,-104.68467189525268,14721.2998,0.0
2021-03-18,14582.349178848795,14770.47446475115,14868.816181443615,14433.774619080203,536320.4641278859,39.4209452730226,21.182490156710628,0.04798873545725242,-3.483678923900313,14862.902123639386,277.974791892891,28475380.281505316,17.823612713658832,-82.17638728634117,-146.46592694336775,14557.84961,0.0
2021-03-19,14705.811556795572,14691.109882090801,14829.749029703882,14492.249479563128,737896.5422935449,48.70420405484844,5.1113262622293405,0.04841319617149281,-2.2310927669246694,14831.484010270624,276.7726457098758,29213276.82379886,32.634665242827374,-67.36533475717262,-110.09929172678098,14744.0,0.0
2021-03-22,14836.813253597835,14652.51880105138,14802.621361574227,14601.842523766307,535593.5429544008,55.15186959756592,2.9119876138884138,0.04855315966408419,-0.9341035084919125,14832.549858936067,274.5222909987485,29748870.36675326,48.350165341043194,-51.649834658956806,-68.86249739072905,14736.40039,0.0
2021-03-23,14697.269979780067,14702.200816850676,14781.030297706884,14581.409463149077,517163.0744498474,43.954699500909356,-9.975983171432745,0.049627512955761344,-1.2540194869894328,14805.493883104868,267.41491399210616,29231707.292303413,31.609982679908324,-68.39001732009167,-89.54082856648874,14814.75,0.0
2021-03-24,14514.55304602224,14740.263715453164,14750.445381655438,14518.544947658484,472499.46096019784,28.338496158404013,-34.535419577403445,0.05378624376311415,-1.3166202087299905,14747.305715688342,259.97529514233946,28759207.831343215,9.690510943972575,-90.30948905602743,-122.37874856223169,14549.40039,0.4258221983909607
2021-03-25,14468.509083476421,14605.773827752808,14655.853564033112,14414.1175890295,516888.04600405326,29.929068995453406,-57.056599875451866,0.0593312937484888,-0.7806704802919895,14691.54638924596,257.447463413036,28242319.78533916,6.374702183590395,-93.6252978164096,-133.6947191560568,14324.90039,0.0192468836903572
2021-03-26,14508.311423087032,14490.386045628225,14601.48279144243,14359.895592334933,578091.4861877161,36.252340267402836,-70.87606618133577,0.0620453391178835,-1.34300737464077,14654.899396014174,256.95923113172455,28820411.271526877,16.355050503788412,-83.6449494962116,-124.26776811974169,14507.2998,0.0
2021-03-30,14683.999640955662,14623.87096351789,14742.688381316002,14551.931238548785,522539.17907077295,39.88078813723932,-66.88056438381682,0.06256601085007835,-1.0299624995624757,14660.719445002473,259.3487296751388,29342950.45059765,35.71544933456734,-64.28455066543266,-59.80643397869229,14845.09961,0.0
2021-03-31,14848.427809623874,14799.736369453702,14901.27711605026,14747.138750266316,451437.43882721505,41.10418498257746,-49.871236820958075,0.061246767215785425,1.0284755607794072,14698.261117926753,264.1403232123338,29794387.889424868,53.83501912160639,-46.16498087839361,-4.350956642493164,14690.7002,0.0
2021-04-01,14767.422146313702,14827.314806401597,14873.085444898112,14633.391983295647,507539.92760467617,39.40190489272504,-42.43849763467733,0.061239256470337976,1.7421762798321971,14712.093323604144,264.13475488725425,29286847.961820193,44.90839917940049,-55.09160082059951,-28.371145218718336,14867.34961,0.0
2021-04-05,14651.593543835623,14804.562798724697,14809.362758537776,14485.444466373667,540528.899568182,38.24875335623351,-45.37138539143234,0.05642839754922452,1.2653996296570158,14699.99336765044,262.70455752298597,28746319.06225201,36.41721684787201,-63.58278315212799,-61.214005755135965,14637.7998,0.0
2021-04-06,14735.674131554419,14761.874837109764,14839.410576541564,14574.450986725922,336407.3926617452,42.817571658711444,-40.44489574874024,0.053199339203566884,1.5671204031751484,14707.129520431237,263.3593171993924,29082726.454913758,57.79605401690193,-42.20394598309807,-30.979037367537735,14683.5,0.0
2021-04-07,14835.344569437098,14729.691000648867,14883.088121181121,14700.53308493831,162266.1206256145,48.5585389635724,-28.1732818015862,0.05281962194881607,1.0306791894717504,14732.77253023241,264.6587647495079,29244992.575539373,84.1536503934825,-15.846349606517503,8.895786269373916,14819.0498,0.0
2021-04-08,14812.118551413741,14832.192788047818,14925.273934530258,14749.826995396597,372394.4831061064,53.390677384421004,-20.09049417190181,0.05124155112535752,-0.24453267831223702,14748.641734468678,255.8696500822259,28872598.092433266,79.98590064891025,-20.014099351089754,24.049282940321397,14873.7998,0.0
2021-04-09,14730.839125523695,14894.181658672102,14913.411574453694,14710.833858643882,588881.738553351,54.990327051011,-20.0127031464599,0.04626554539823418,-0.24772787306780453,14745.081212679683,239.26508961411153,28283716.353879914,65.60978826115158,-34.39021173884842,12.335704157108609,14834.84961,0.0
2021-04-12,14543.299075917954,14660.440169917854,14719.738779904776,14440.85137774145,629868.1172276902,44.76392957798827,-34.684150566343305,0.04212486513840372,-0.7391309866306761,14704.724785327338,235.8713894456466,27653848.236652225,32.43907130769773,-67.56092869230227,-95.28986904570176,14310.7998,0.552892878651619
2021-04-13,14424.88771065334,14408.280095739208,14523.890134373429,14190.678171528505,596733.0156272132,36.61940827226073,-55.22953422905266,0.04094546116607143,-2.109075011611261,14648.757370392539,246.7172513443272,27057115.221025012,31.88277838246612,-68.11722161753389,-184.72508740185384,14504.7998,-0.872846245765686
2021-04-15,14506.045122465404,14452.48491832818,14558.365026258538,14327.272070560111,585151.0638985409,43.543536187004754,-64.2228528603664,0.03835055237575464,-2.2196953055616753,14620.214920807113,244.98076314787497,27642266.284923553,42.93067926885752,-57.06932073114248,-125.66248918646535,14581.4502,0.9298804998397828
2021-04-16,14603.477288807086,14548.135928429154,14629.579141959865,14503.603127224878,560601.4915368875,53.185891319868304,-62.76464931222836,0.03607151393291303,-1.4085848819157754,14616.867394407109,237.41473320059154,28202867.776460443,56.19405094194581,-43.80594905805419,-49.41524696256596,14617.84961,0.0
2021-04-19,14464.186114388607,14472.905444520411,14541.008388438335,14329.796636685725,517427.8556289459,49.854821056722194,-72.0184621633125,0.03781112942337177,-1.810168510177168,14586.33113840341,239.69649585185925,27685439.920831498,37.23244219956785,-62.76755780043215,-118.190448619815,14359.4502,0.0
2021-04-20,14300.480222413165,14367.653069139074,14436.658525319384,14122.056824977262,484133.7089832944,43.556601405816885,-91.50703669524228,0.043249939920088645,-1.6696270374228162,14529.160955205363,246.87807373070558,27201306.211848203,22.21359521776109,-77.7864047822389,-174.09993394932087,14296.40039,0.0
2021-04-22,14299.149104767943,14318.926387667952,14425.513953803766,14162.595790908503,495887.82927694166,36.62215916337025,-105.83923368545584,0.04752368802610167,-0.8716782300671522,14483.158585117879,248.91673120686937,26705418.38257126,22.047871949495136,-77.95212805050487,-144.09165181356676,14406.15039,0.9364438951015472
2021-04-23,14382.942464906537,14321.943946437408,14471.760652946643,14291.680176517872,510186.0407051936,32.85824994335877,-109.1776472287238,0.04723385852700683,-0.8486300471257979,14463.115361075612,246.25980273073895,27215604.423276454,32.480089981457425,-67.51991001854257,-93.26356834317856,14341.34961,-0.9257583618164062
2021-04-26,14516.725783258378,14385.773979982387,14553.85477776723,14391.860088652047,462672.1523870604,41.11340424518856,-99.87685013935697,0.04692008538853494,-0.5940469097397649,14473.837445512167,241.34686353489815,27678276.575663514,49.136024816597356,-50.863975183402644,-40.73192668650372,14485.0,0.0
2021-04-27,14668.687947324644,14511.13988228007,14677.204168674607,14507.086876443473,424451.2369382334,50.590821286393954,-79.3293652561988,0.046997520868539665,1.4138495682975538,14512.807545874663,230.36107782539992,28102727.81260175,68.05521394478163,-31.94478605521838,18.48664839347197,14653.0498,0.0
2021-04-28,14811.917041697894,14754.742043837305,14883.360673182373,14690.77383975656,481338.97795671824,52.531619475880284,-50.90118734638418,0.048196925531739515,3.5763611524258776,14572.62944503931,226.76915897126324,28584066.79055847,85.88714166018589,-14.112858339814123,88.58872638568161,14864.5498,-0.94076406955719
2021-04-29,14870.832945789381,14928.061693118876,15020.756886025423,14795.215020433052,547301.5745594978,51.211159051765186,-23.34848367360246,0.050333224693664066,3.9980269933042045,14632.270145189324,229.8396467819461,29131368.365117967,83.31768887817987,-16.682311121820142,117.11312216682776,14894.90039,0.9206523299217224
2021-04-30,14728.198531594631,14770.334074144377,14891.320657563418,14630.178649154737,537791.1940244042,47.35178999212195,-12.873771858059627,0.05060867302320352,2.4004550357515253,14651.455822470387,235.9607231587332,28593577.171093564,67.44649665544934,-32.55350334455067,53.8195525510207,14631.09961,0.1712290495634079
2021-05-03,14556.236972297977,14552.580282132487,14700.3531103705,14427.338748806324,503612.5981444471,44.78845899368505,-18.238110386831977,0.04869810432424966,0.27217700209758444,14632.412052435906,242.98087080005436,28089964.57294912,48.31201934206241,-51.68798065793759,-17.433056589004693,14634.15039,0.0326820015907288
2021-05-04,14533.273569250765,14553.97816612311,14645.70799790254,14418.731022584294,483742.4604742463,49.668155361765464,-24.06493642440364,0.047861801343806215,-0.9231526266026857,14612.58435579888,238.48010133834018,27606222.112474874,45.75683947254853,-54.24316052745147,-25.698969691429415,14496.5,0.3543411095937093
2021-05-05,14596.15637420203,14639.368501518966,14668.46092479112,14506.388531963614,470642.42387489567,55.88534397896165,-23.339577096763605,0.047749591938063114,-1.456669429679247,14609.29875947951,224.86949336962996,28076864.53634977,52.753924226045065,-47.246075773954935,0.8883139989153276,14617.84961,0.0
2021-05-06,14729.61898738921,14727.234386862709,14763.160062239325,14646.740796031387,457652.01347313414,57.4161281491067,-11.858707316911023,0.04768197393294988,-0.9496035555974336,14633.362805061452,220.29168853669202,28534516.549822904,67.60455337049204,-32.39544662950796,55.96939031443063,14724.7998,0.918905943632126
2021-05-07,14858.90279876257,14812.578275365799,14872.642678503238,14781.105556313087,471810.20028786256,58.29734294518569,7.584656606682984,0.0481654373917148,0.8874423228852901,14678.470803801676,221.50937970662355,29006326.750110768,81.99019959183255,-18.009800408167447,109.69906115970981,14823.15039,0.0
2021-05-10,14887.139943009095,14861.655676400294,14924.721655947535,14830.373970823464,555430.4259147005,64.80778753183964,24.984162280372402,0.049672929817628095,2.273272765075629,14720.20463164316,208.69988206395996,29561757.17602547,85.13219829311132,-14.867801706888688,125.14958931497647,14942.34961,0.0
2021-05-11,14853.772254526057,14864.600428101407,14924.917205295473,14807.061019212046,637328.2687160346,71.31639898468285,35.66972391460877,0.05146189054324175,2.2052752516363405,14746.918156219741,192.6803746833944,28924428.907309435,80.54157518331502,-19.45842481668499,111.94995156801455,14850.75,0.0
2021-05-12,14739.735549789259,14774.496474274329,14821.293801871581,14656.30524519836,634032.3827039981,65.61793962523372,34.53816500043831,0.0518741772563973,0.9836779759430314,14745.481634933645,188.00529228571108,28290396.524605438,61.45517576250955,-38.54482423749045,54.3471176643465,14696.5,0.0
2021-05-14,14674.84910894513,14712.673855655406,14752.715786581926,14554.204885115945,600281.5265312169,60.48811303596908,28.081892336524106,0.0504255479238439,-0.3718349978432678,14731.355129735945,189.32175121694036,27690114.998074222,44.99768824948764,-55.00231175051236,17.815360616708936,14677.7998,0.0
2021-05-17,14883.11118203346,14857.781230612143,14931.350336815785,14774.936482358664,589529.4710366458,62.49535988213909,39.317036195641776,0.0519812080354772,0.16292174192638065,14761.70634019545,195.43524514622328,28279644.46911087,77.1362474021978,-22.863752597802204,92.93348223088041,14923.15039,0.4912182241678238
2021-05-18,15112.286328388233,15031.37479957438,15140.253464290658,15030.886918322802,578129.6331616516,64.37175939006335,65.95321999737644,0.05897049367496687,1.5123548662875574,14831.822337834008,201.6513158623706,28857774.10227252,96.12387165168636,-3.876128348313633,160.50710695022843,15108.09961,0.0
2021-05-19,15051.698253101928,15029.971490740016,15130.751941817944,14985.305256131951,535547.6011871584,58.20798732478285,81.2371845485759,0.0615088483347081,1.3324965213167506,14875.797520887594,196.70659870724663,28322226.501085363,87.72661720967383,-12.273382790326172,130.65743715524772,15030.15039,0.0
2021-05-20,14954.10495818306,15002.745777064994,15083.573584927235,14893.622652343967,505100.5030123632,52.77696454525944,84.50080066155897,0.05745423863037817,1.454364005851283,14891.459008346688,194.16438920659635,27817125.998073,74.20059372410282,-25.799406275897187,95.63889291674093,14906.0498,0.0
2021-05-21,15076.058022962625,15085.83670701189,15168.65708373256,14998.897542160392,567254.2988910971,61.7627089445194,95.82324237737703,0.05366850211735345,2.7339900467728384,14928.378811269877,190.83654043094066,28384380.296964098,87.65224125853823,-12.34775874146178,125.8653156605242,15175.2998,0.6175558380782604
2021-05-24,15229.73214732182,15187.034821197793,15269.471323115129,15134.75683587162,596624.9920892225,73.05911652699157,115.86100301668921,0.054170003931769885,2.328955021896162,14988.649478480265,183.16179167124042,28981005.28905332,95.3288711292373,-4.671128870762699,161.45738965803585,15197.7002,0.0
2021-05-25,15250.034139708672,15240.985484390498,15291.349674813804,15168.29553198979,435699.5210729999,74.5852412108618,131.85928207815778,0.05648751284197194,0.9114955098599609,15040.926410725948,175.73873220736667,29416704.81012632,94.73661397364009,-5.263386026359896,154.25968480218353,15208.4502,0.9277333617210388
2021-05-26,15259.342013308666,15286.337805392232,15312.734989168046,15193.19152007688,291006.0228451617,73.61553476542183,143.63338485420172,0.06007520100807676,1.379537090865779,15084.609531242493,172.70095194048528,29707710.83297148,92.96099448470763,-7.039005515292377,141.31470637187044,15301.4502,0.9350734651088716
2021-05-27,15354.382188563743,15336.83591807988,15393.422895073352,15278.203914305075,159278.12618948595,72.873241561051,158.80281400273998,0.06605570133360683,2.676704700816268,15138.564062706744,170.34932292101323,29866988.959160965,95.34796607718283,-4.65203392281716,145.16518619104963,15337.84961,0.0
2021-05-28,15461.672484887082,15393.942888984226,15488.48267460098,15368.224300920343,396443.88136221207,72.42923879859205,177.4367457887529,0.07364028609272448,2.557793697378452,15203.185747142814,169.71195112981397,30263432.840523176,97.1303834881191,-2.8696165118809147,147.3844579631038,15435.65039,0.0
2021-05-31,15531.361706893906,15478.354469117963,15573.560668566262,15422.676691737139,408000.8551896528,73.25431333476283,195.57316309413545,0.08012357376042523,1.9805309552021866,15268.820939093033,173.7502576801749,30671433.695712827,95.8602322802818,-4.139767719718196,144.3162015792601,15582.7998,0.936854600906372
