date,polarity_mean,polarity_max
2022-03-04,-0.0364001486932152,-0.9646516442298888
2022-03-07,0.0343620352470462,-0.9601539969444276
2022-03-08,0.0476889575139668,-0.9615705013275146
2022-03-09,0.0339165982896975,-0.967041015625
2022-03-10,0.0652891399627162,-0.9667802453041076
2022-03-11,0.0685954816533323,-0.9666162133216858
2022-03-14,0.0152148170516856,-0.9605123400688172
2022-03-15,0.0233475881424255,-0.96405428647995
2022-03-16,0.0464347886221658,-0.95645010471344
2022-03-17,0.0879568650800144,-0.9627285599708556
2022-03-21,0.0585564033952867,-0.9619662165641784
2022-03-22,0.0330708728268228,-0.9618518352508544
2022-03-23,0.0315384655181679,-0.960307478904724
2022-03-24,0.0422141189756727,-0.9666216969490052
2022-03-25,0.0657014858311236,-0.967096984386444
2022-03-28,0.075866707969243,-0.9668330550193788
2022-03-29,0.093507946750702,-0.9531168937683104
2022-03-30,0.0,0.0
2022-03-31,0.0,0.0
2022-04-01,0.0549460226569223,-0.9668890237808228
2022-04-04,0.1251937042318538,-0.9660399556159972
2022-04-05,0.0472735557057287,-0.9581308960914612
2022-04-06,0.0688715905264437,-0.962550699710846
2022-04-07,-0.0099607644035764,-0.9610826969146729
2022-04-08,0.0333070964101822,-0.9656649231910706
2022-04-11,0.0467570492602658,-0.9638041257858276
2022-04-12,0.0655802973969416,-0.9643703699111938
2022-04-13,0.0608736313231613,-0.9670140147209167
2022-04-18,-0.0033212178727475,-0.968194842338562
2022-04-19,0.0565866841646158,-0.9675362706184388
2022-04-20,0.0349138792332454,-0.9650938510894777
2022-04-21,0.1202704044332527,-0.9649505019187928
2022-04-22,0.03012430163994,-0.963367223739624
2022-04-25,0.0147907448632466,-0.9641742706298828
2022-04-26,0.0574771301155244,-0.9658562541007996
2022-04-27,0.0852566452165569,-0.9642643332481384
2022-04-28,0.0446771555052129,-0.9649995565414428
2022-04-29,0.0,0.0
2022-05-02,0.0928030283584331,-0.966088891029358
2022-05-04,0.0650915490262783,-0.9633020162582396
2022-05-05,0.1040076691716436,-0.9642654657363892
2022-05-06,-0.0089803849846519,-0.9640186429023744
2022-05-09,-0.024552166877875,-0.9675483107566832
2022-05-10,0.0036316859492732,-0.9689620733261108
2022-05-11,0.0297062819585057,-0.9673458337783812
2022-05-12,0.0103550826972152,-0.9657235145568848
2022-05-13,0.0186419498981771,-0.968303084373474
2022-05-16,0.0243674481072869,-0.9604482650756836
2022-05-17,-0.0092500338402717,-0.9668023586273192
2022-05-18,0.0339230772486509,-0.9642387628555298
2022-05-19,-0.0077806530634359,-0.9644086360931396
2022-05-20,-0.0730228022654152,-0.964507222175598
2022-05-23,0.0276598029063436,-0.9658088684082032
2022-05-24,0.0484873881824019,-0.9654706716537476
2022-05-25,0.0570898193459447,-0.967440664768219
2022-05-26,-0.0104142930156735,-0.9660474061965942
2022-05-27,0.0282483340085794,-0.9665110111236572
2022-05-30,0.0,0.0
2022-05-31,0.0,0.0
2022-06-01,0.0580583143482605,-0.9657484292984008
2022-06-02,0.0709642689261171,-0.9648045301437378
2022-06-03,0.0171970275635416,-0.9594196677207948
2022-06-06,0.0371775456194246,-0.9523229598999025
2022-06-07,-0.0516402784444803,-0.9639227986335754
2022-06-08,0.0170643354692607,-0.9601739645004272
2022-06-09,-0.011432943449936,-0.9622156023979188
2022-06-10,0.0060955226379498,-0.9653597474098206
2022-06-13,-0.0373206325325994,-0.967879354953766
2022-06-14,-0.0090111430041754,-0.9628802537918092
2022-06-15,0.0656892972377439,-0.9636343121528624
2022-06-16,0.0419010427370477,-0.963573694229126
2022-06-17,-0.0130242235406681,-0.9664172530174256
2022-06-20,-0.0264454558712399,-0.961241900920868
2022-06-21,-0.0360137174348179,-0.9615986943244934
2022-06-22,-0.0327791053597649,-0.9621846079826356
2022-06-23,0.0607866084561125,-0.9634785652160645
2022-06-24,0.0787824781712966,-0.967059314250946
2022-06-27,-0.0026623944438103,-0.9648202061653136
2022-06-28,-0.0172929439296046,-0.9643542170524596
2022-06-29,0.0,0.0
2022-06-30,0.0,0.0
2022-07-01,0.0216750452335146,-0.9662927389144896
2022-07-04,0.008600004295508,-0.9650492072105408
2022-07-05,0.027013744019577,-0.9633060693740844
2022-07-06,-0.0093139400367442,-0.9560896158218384
2022-07-07,-0.0334425829796557,-0.966392993927002
2022-07-08,-0.0246983566475254,-0.9678740501403807
2022-07-11,-0.0166129718096379,-0.963542938232422
2022-07-12,0.0040486796623032,-0.9604279398918152
2022-07-13,0.0052102721737403,-0.9626299738883972
2022-07-14,-0.0069593342461733,-0.96684330701828
2022-07-15,0.008588938729,-0.965106189250946
2022-07-18,0.0836006142199039,-0.9660803079605104
2022-07-19,0.0226022544946219,-0.964429259300232
2022-07-20,0.0714815925488748,-0.9634028077125548
2022-07-21,0.0406387947762096,-0.9658691883087158
2022-07-22,0.0545454141736197,-0.9656137228012084
2022-07-25,0.0065475038712018,-0.9685291051864624
2022-07-26,-0.0351324532463958,-0.9672682285308838
2022-07-27,0.0008424472146334,-0.9655409455299376
2022-07-28,0.0200572625710031,-0.9644344449043274
2022-07-29,0.0188757465401827,-0.965724766254425
2022-08-01,0.0893252434077679,-0.9680570363998412
2022-08-02,0.0155372969536395,-0.9649302363395692
2022-08-03,0.0490351494011513,-0.968102216720581
2022-08-04,0.0371594362405275,-0.9668609499931335
2022-08-05,-0.0123587845189666,-0.959953784942627
2022-08-08,0.0103100593846577,-0.9628143310546876
2022-08-10,0.0500544527293862,-0.968658983707428
2022-08-11,0.0052941647784529,-0.960125207901001
2022-08-12,0.0121969920427848,-0.9674596190452576
2022-08-16,-0.0340983418637083,-0.9646825790405272
2022-08-17,0.085047104042501,-0.9657081961631776
2022-08-18,-0.0515265349156218,-0.9658800959587096
2022-08-19,-0.0213764717171746,-0.9682027101516724
2022-08-22,-0.0327385199256241,-0.9643422961235046
2022-08-23,-0.0707547945217995,-0.9646428227424622
2022-08-24,-0.0351014031335858,-0.9661898612976074
2022-08-25,0.0327096314388601,-0.966875433921814
2022-08-26,-0.0237750439824145,-0.955422580242157
2022-08-29,-0.0308110505963365,-0.9643312692642212
2022-08-30,0.0,0.0
2022-09-01,-0.0225820638915866,-0.9649549722671508
2022-09-02,0.024654928443393,-0.9670847654342652
2022-09-05,0.0210634043622486,-0.9650752544403076
2022-09-06,0.0111191523933989,-0.9522573351860046
2022-09-07,0.0346999745935137,-0.9562978744506836
2022-09-08,0.0270930654236248,-0.963077425956726
2022-09-09,0.0350461920527718,-0.9645638465881348
2022-09-12,0.0521400618017651,-0.966909110546112
2022-09-13,0.0244705374500643,-0.9667980670928956
2022-09-14,0.0458105552665613,-0.959231436252594
2022-09-15,0.0270640539531178,-0.9645344018936156
2022-09-16,-0.0179262487124183,-0.9657594561576844
2022-09-19,0.0356156874499801,-0.9647889733314514
2022-09-20,0.0137237388317443,-0.963761568069458
2022-09-21,-0.0038073354016442,-0.9662452340126038
2022-09-22,0.0214553092420101,-0.9635030627250672
2022-09-23,-0.0664992335227293,-0.9657591581344604
2022-09-26,-0.0024241053636379,-0.9664108753204346
2022-09-27,0.0129316434688827,-0.9658564925193788
2022-09-28,-0.0038872505270544,-0.9674288034439088
2022-09-29,0.0,0.0
2022-09-30,0.0,0.0
2022-10-03,0.0587265581498374,-0.9663671255111694
2022-10-04,0.0375926028092842,-0.965829074382782
2022-10-06,0.0435720605151581,-0.9633973240852356
2022-10-07,0.0017484875721735,-0.9662976264953612
2022-10-10,0.0222533650450267,-0.9635733366012572
2022-10-11,0.0245883272664452,-0.9642946720123292
2022-10-12,-0.0140679111657344,-0.9658123254776
2022-10-13,0.0048887630805884,-0.962240755558014
2022-10-14,0.0066063469736014,-0.9672886729240416
2022-10-17,-0.0074684873021483,-0.964695394039154
2022-10-18,0.0647043724832662,-0.9618266224861144
2022-10-19,0.0974477864129261,-0.9647554159164428
2022-10-20,0.0845312967404756,-0.9611017107963562
2022-10-21,0.0260177303468231,-0.9686319231987
2022-10-24,0.0857264594369226,-0.9522153735160828
2022-10-25,-0.0407681378167459,-0.9597233533859252
2022-10-27,0.0085614429559436,-0.964796543121338
2022-10-28,0.0573317201625831,-0.9658634066581726
2022-10-31,0.0,0.0
2022-11-01,0.0473262282348768,-0.9659603238105774
2022-11-02,0.0396496441917142,-0.962377905845642
2022-11-03,-0.014610379892734,-0.9649315476417542
2022-11-04,-0.0043201611290375,-0.9667086601257324
2022-11-07,0.0308333995829646,-0.9665314555168152
2022-11-09,-0.0085666371297768,-0.96476149559021
2022-11-10,0.0127117608802111,-0.9665523767471312
2022-11-11,0.0370663128713221,-0.9671300649642944
2022-11-14,0.0280467757633422,-0.9670079350471495
2022-11-15,0.0195583654733167,-0.9662391543388368
2022-11-16,0.0372369147876068,-0.963058352470398
2022-11-17,-0.0183934846257462,-0.9638631939888
2022-11-18,0.0286196626658583,-0.9633405208587646
2022-11-21,0.0380011490253987,-0.9597217440605164
2022-11-22,0.0396628307931014,-0.9584516882896424
2022-11-23,0.009944435975742,-0.9652385711669922
2022-11-24,0.0087482335798332,-0.9631730914115906
2022-11-25,0.0032557352692742,-0.9560692310333252
2022-11-28,0.0107614064176197,-0.9565647840499878
2022-11-29,0.0,0.0
2022-11-30,0.0,0.0
2022-12-01,0.0656883693226273,-0.9648853540420532
2022-12-02,0.0231503388460944,-0.9673474431037904
2022-12-05,0.0102077234662855,-0.9640947580337524
2022-12-06,0.0265803707775887,-0.9615645408630372
2022-12-07,0.0085624329104597,-0.9656381607055664
2022-12-08,0.036580961943479,-0.9565314054489136
2022-12-09,0.0147086463386521,-0.966298282146454
2022-12-12,-0.0076954440030801,-0.961857795715332
2022-12-13,0.0152558765426241,-0.9648452401161194
2022-12-14,0.0097442819864899,-0.9679652452468872
2022-12-15,-0.0117619289764586,-0.9563463926315308
2022-12-16,0.0014813722335491,-0.9679600596427916
2022-12-19,0.0656796418042743,-0.9689829349517822
2022-12-20,0.0149298256504095,-0.962683379650116
2022-12-21,0.0085318650830697,-0.9529771208763124
2022-12-22,0.0076223857775165,-0.9648452401161194
2022-12-23,-0.0222284302635248,-0.96316397190094
2022-12-26,0.0212290509408161,-0.96681410074234
2022-12-27,0.0444664540654509,-0.9674861431121826
2022-12-28,-0.0260252990995657,-0.961678147315979
2022-12-29,-0.0004757866086416,-0.959825336933136
2022-12-30,0.0,0.0
2023-01-02,0.0210317161961876,-0.9667754769325256
2023-01-03,0.0858937535841745,-0.9663933515548706
2023-01-04,0.0487789815931866,-0.9595621824264526
2023-01-05,0.0311878905393876,-0.9585609436035156
2023-01-06,-0.0345076509397214,-0.9648840427398682
2023-01-09,0.0326889133483002,-0.9584872722625732
2023-01-10,0.0576925628083316,-0.9630292057991028
2023-01-11,0.0499934875965118,-0.964455544948578
2023-01-12,0.0036760443258423,-0.9664501547813416
2023-01-13,-0.0055519664260587,-0.9644747376441956
2023-01-16,0.0791705603449291,-0.9671566486358644
2023-01-17,0.0550595697639464,-0.9639232754707336
2023-01-18,0.0771403016764312,-0.9639211297035216
2023-01-19,0.0817730691283941,-0.9635281562805176
2023-01-20,0.0344406947467441,-0.9654422402381896
2023-01-23,0.0382724951770974,-0.9679697155952454
2023-01-24,0.0421381562711073,-0.967356264591217
2023-01-25,0.0076821208269713,-0.9649952054023744
2023-01-27,0.0151374872940105,-0.9683531522750854
2023-01-30,0.0,0.0
2023-01-31,0.0,0.0
2023-02-01,0.1721473589555689,-0.9672359824180604
2023-02-02,0.1193401785791572,-0.9661753177642822
2023-02-03,0.054772369222671,-0.9666013717651368
2023-02-06,0.0396174427690764,-0.9651556015014648
2023-02-07,0.0575422194399087,-0.9647500514984132
2023-02-08,0.1023527918344673,-0.9657516479492188
2023-02-09,0.0645764182068552,-0.967021644115448
2023-02-10,-0.0078647811149145,-0.967311680316925
2023-02-13,0.0623970980227396,-0.9633392691612244
2023-02-14,0.046123278036109,-0.9632433652877808
2023-02-15,0.1141658247573169,-0.9646079540252686
2023-02-16,0.0830216763242159,-0.9602113962173462
2023-02-17,0.0543277944435777,-0.9684791564941406
2023-02-20,-0.0316236016683672,-0.9666889309883118
2023-02-21,0.0361955334994951,-0.9640488624572754
2023-02-22,0.014026075773967,-0.9656490087509156
2023-02-23,0.0514198615335234,-0.9610564708709716
2023-02-24,0.0512769212543706,-0.967474639415741
2023-02-27,0.0,0.0
2023-02-28,0.0,0.0
2023-03-01,0.0959632960813385,-0.9661386013031006
2023-03-02,0.0258523327692932,-0.966550350189209
2023-03-03,0.0720529370660823,-0.961840808391571
2023-03-06,0.0863872985260522,-0.9672601819038392
2023-03-08,0.0543731241265223,-0.9585856199264526
2023-03-09,-0.01927011164435,-0.964946448802948
2023-03-10,0.0031820676620986,-0.964257836341858
2023-03-13,-0.0014139778631892,-0.9658905863761902
2023-03-14,0.0287832264216313,-0.964264988899231
2023-03-15,0.0071550934033179,-0.9672045111656188
2023-03-16,-0.023542132674919,-0.962204933166504
2023-03-17,0.0308587486059992,-0.9660173058509828
2023-03-20,0.020208639768909,-0.958074688911438
2023-03-21,0.0284439612393158,-0.9649214148521424
2023-03-22,0.0452585284316608,-0.9673537611961364
2023-03-23,0.02317176622455,-0.9653036594390868
2023-03-24,0.0113599720541291,-0.9662887454032898
2023-03-27,0.0018032495918262,-0.9564034342765808
2023-03-28,0.0645070893236392,-0.9621856212615968
2023-03-29,0.0557535120254923,-0.9660415649414062
2023-03-31,0.0,0.0
2023-04-03,0.0294145067052392,-0.9644599556922911
2023-04-05,0.0747713723590559,-0.9668877124786376
2023-04-06,0.0346258896082947,-0.9669742584228516
2023-04-10,0.0916340707397875,-0.96060311794281
2023-04-11,0.0530402364797497,-0.9650061130523682
2023-04-12,0.0958693836229654,-0.963453471660614
2023-04-13,0.0359253143883108,-0.9666374921798706
2023-04-17,0.0263255626554242,-0.96344655752182
2023-04-18,-0.0202870999058825,-0.9654092788696288
2023-04-19,0.0214159642725229,-0.9633588194847108
2023-04-20,0.0347186646009065,-0.9661200046539308
2023-04-21,0.0672059474208463,-0.9630201458930968
2023-04-24,0.0774055740719448,-0.9625213146209716
2023-04-25,0.0575234135159769,-0.9672335982322692
2023-04-26,0.0646738729260883,-0.9641976952552797
2023-04-27,0.047001254675103,-0.964073896408081
2023-04-28,0.0255826144903067,-0.9657755494117736
2023-05-02,0.0706388990071154,-0.9634539484977722
2023-05-03,0.0250431294591466,-0.9678372740745544
2023-05-04,0.0082446541212781,-0.9668949842453004
2023-05-05,0.0171517998112436,-0.9639729857444764
2023-05-08,0.060807185232397,-0.9670972228050232
2023-05-09,-0.0076624574698994,-0.9642788767814636
2023-05-10,0.0368378473664348,-0.9599111676216124
2023-05-11,0.0150296001971976,-0.967673361301422
2023-05-12,0.0107757168014844,-0.9677281379699708
2023-05-15,0.0505336116489073,-0.9625732898712158
2023-05-16,0.0149060291401878,-0.96684592962265
2023-05-17,0.0339661660781012,-0.9616155624389648
2023-05-18,0.0352660596972554,-0.966891884803772
2023-05-19,0.0485163246411629,-0.964349925518036
2023-05-22,0.0601765938399994,-0.9591853618621826
2023-05-23,0.0712627329788095,-0.9628445506095886
2023-05-24,0.0420667080364297,-0.9639604091644288
2023-05-25,0.0404790394929467,-0.9683658480644226
2023-05-26,0.0256516037086645,-0.9683831930160522
2023-05-29,0.0521354441014814,-0.9638955593109132
2023-05-30,0.0,0.0
2023-05-31,0.0,0.0
2023-06-01,0.1269509879402755,-0.9657320976257324
2023-06-02,0.0536605458162704,-0.9588415622711182
2023-06-05,0.0242238525476417,-0.9671247005462646
2023-06-06,0.0604895086712792,-0.955342710018158
2023-06-07,0.0068929202926273,-0.9647276997566224
2023-06-08,0.0101627101868758,-0.9619242548942566
2023-06-09,0.0356717182317674,-0.9561339020729064
2023-06-12,0.0590525733796016,-0.9670019149780272
2023-06-13,0.0512237345554718,-0.9673914909362792
2023-06-14,0.0344029117970937,-0.9605366587638856
2023-06-15,0.0439472305372722,-0.9683629274368286
2023-06-16,0.0693609149091773,-0.9657345414161682
2023-06-19,0.0839259499018056,-0.956741988658905
2023-06-20,0.0516256106223568,-0.9604915976524352
2023-06-21,0.1044402932232043,-0.9594414830207824
2023-06-22,0.0836054258135393,-0.9637754559516908
2023-06-23,0.0691595757710024,-0.9637258648872375
2023-06-26,0.0172431399696506,-0.9592666625976562
2023-06-27,0.0659298164512639,-0.9631027579307556
2023-06-28,0.0877552162592281,-0.9657815098762512
2023-06-30,0.0,0.0
2023-07-03,0.068074195657479,-0.9594162702560424
2023-07-04,0.0749621448801491,-0.9570059776306152
2023-07-05,0.0814927354749801,-0.9648734927177428
2023-07-06,0.0635099124811662,-0.96597158908844
2023-07-07,0.0152449151526298,-0.9479254484176636
2023-07-10,0.0256448428255977,-0.9661118388175964
2023-07-11,0.0487486575031653,-0.9665390849113464
2023-07-12,0.0396412863945864,-0.9613848328590392
2023-07-13,0.0897702997463733,-0.9666550755500792
2023-07-14,0.0350886751866825,-0.964489996433258
2023-07-17,0.0427745722952874,-0.9627941250801086
2023-07-18,0.0464221229004214,-0.9662679433822632
2023-07-19,0.0080407764471601,-0.9664079546928406
2023-07-20,0.0358455549465136,-0.9657350778579712
2023-07-21,0.02365680476096,-0.965352475643158
2023-07-24,-0.0010961612577406,-0.9660038352012634
2023-07-25,-0.0113369278948415,-0.9667862057685852
2023-07-26,0.0390267622902205,-0.9658879041671752
2023-07-27,0.0304136013991913,-0.96565043926239
2023-07-28,0.0531928423212812,-0.9656890630722046
2023-07-31,0.0,0.0
2023-08-01,0.0159217565532277,-0.9676432013511658
2023-08-02,-0.018251068049024,-0.9646427631378174
2023-08-03,0.0570308232328772,-0.9649959802627563
2023-08-04,0.0119922575883534,-0.964463710784912
2023-08-07,0.0492866244414891,-0.9637671709060668
2023-08-08,0.0344987123297821,-0.9676036834716796
2023-08-09,0.081510992156918,-0.962327003479004
2023-08-10,0.0362573425017896,-0.9661543369293212
2023-08-11,0.0654011904524066,-0.9660566449165344
2023-08-14,0.0268928277954749,-0.9622015953063964
2023-08-16,0.1026288851174295,-0.9665462970733644
2023-08-17,0.0081675414896516,-0.9657648801803588
2023-08-18,0.0225939543290966,-0.9654012322425842
2023-08-21,0.0377006384255907,-0.9652069807052612
2023-08-22,0.0299103821132411,-0.9686862230300904
2023-08-23,0.1161937057852964,-0.9523266553878784
2023-08-24,0.0953247620468484,-0.9539635181427002
2023-08-25,0.1000575779518424,-0.9667734503746032
2023-08-28,0.0595134739224847,-0.9648208618164062
2023-08-29,0.0424562723518078,-0.963936448097229
2023-08-30,0.0,0.0
2023-08-31,0.0,0.0
2023-09-01,0.0850251008339541,-0.9657772779464722
2023-09-04,0.0712887141024759,-0.9615989327430724
2023-09-05,0.1093346820067183,-0.965179681777954
2023-09-06,0.0752783557563497,-0.955448031425476
2023-09-07,0.1009695319160496,-0.9587075114250184
2023-09-08,0.0867032619174476,-0.9661558866500854
2023-09-11,0.1267255672762446,-0.9632822871208192
2023-09-12,0.0669732876456855,-0.9666394591331482
2023-09-13,0.074119966806633,-0.9448330402374268
2023-09-14,0.050435240630333,-0.9660816192626952
2023-09-15,0.0566462184066977,-0.9606606960296632
2023-09-18,0.056394359927911,-0.9544002413749696
2023-09-20,0.0406422746639689,-0.9548999071121216
2023-09-21,0.0412718794291971,-0.9659255146980286
2023-09-22,0.0288891481115596,-0.9645065665245056
2023-09-25,0.0423156717271708,-0.9665768146514891
2023-09-26,0.0260024363509355,-0.9624500274658204
2023-09-27,0.0630709208935932,-0.9621276259422302
2023-09-28,0.0714074568534025,-0.9664340615272522
2023-09-29,0.0,0.0
2023-10-03,0.0390168809424246,-0.9675875902175904
2023-10-04,0.0133008231030411,-0.9634189009666444
2023-10-05,0.0520891184985105,-0.9617822170257568
2023-10-06,0.0367686666843786,-0.966618537902832
2023-10-09,0.0426684508341937,-0.965768337249756
2023-10-10,0.0068384259984076,-0.963453769683838
2023-10-11,0.0210381591540514,-0.9672337770462036
2023-10-12,0.0200003892056305,-0.9675379991531372
2023-10-13,0.0538536554389593,-0.966749906539917
2023-10-16,0.057729554720796,-0.9626418948173524
2023-10-17,0.0837645610621698,-0.9615151882171632
2023-10-18,0.0461667999800513,-0.9673877358436584
2023-10-19,0.061591143757292,-0.96603125333786
2023-10-20,0.0299226699452293,-0.9657487869262696
2023-10-23,-0.0223202526208583,-0.96294367313385
2023-10-25,0.0147943967163111,-0.9666193723678588
2023-10-26,0.0853420251649375,-0.9657507538795472
2023-10-27,0.0664574477436213,-0.9650624990463256
2023-10-30,0.0,0.0
2023-10-31,0.0,0.0
2023-11-01,0.023643095327124,-0.9663541913032532
2023-11-02,0.05016203184365,-0.9669347405433656
2023-11-03,0.0410552375087424,-0.966600239276886
2023-11-06,0.0198959565169109,-0.963208794593811
2023-11-07,0.0820050352288759,-0.9637899398803712
2023-11-08,0.0470085671073018,-0.9646232724189758
2023-11-09,0.0815208893673662,-0.9649056792259216
2023-11-10,0.0945257819047075,-0.965705931186676
2023-11-13,0.0374473636109803,-0.9662306308746338
2023-11-15,0.0670209956912133,-0.961467444896698
2023-11-16,0.0552195486965878,-0.9621890783309937
2023-11-17,0.0210762475930767,-0.9643315672874452
2023-11-20,0.0240062193867439,-0.9584978222846984
2023-11-21,0.0636863136275228,-0.966616988182068
2023-11-22,0.0451085846780717,-0.9653257727622986
2023-11-23,0.0121870656787119,-0.9648892283439636
2023-11-24,0.0284467070610184,-0.965080499649048
2023-11-28,0.0967892778841036,-0.951166570186615
2023-11-29,0.0,0.0
2023-11-30,0.0,0.0
2023-12-01,0.12469559609003,-0.967501163482666
2023-12-04,0.054316400085735,-0.965090811252594
2023-12-05,0.0590168122035353,-0.9639813899993896
2023-12-06,0.0562742251306048,-0.9670129418373108
2023-12-07,0.0313047813407951,-0.9638211131095886
2023-12-08,0.0413060744626904,-0.965786635875702
2023-12-11,0.0803809696635187,-0.9674270153045654
2023-12-12,0.1169832810572056,-0.9679715037345886
2023-12-13,0.0745340494904667,-0.9672508239746094
2023-12-14,0.0931627134716993,-0.9577685594558716
2023-12-15,0.0308448675028774,-0.9665544033050536
2023-12-18,0.0590090615359073,-0.96611350774765
2023-12-19,0.0083963967901602,-0.9661161303520204
2023-12-20,0.0440710037165171,-0.9655229449272156
2023-12-21,0.0431334264885404,-0.9591674208641052
2023-12-22,0.0532295770390564,-0.9633585810661316
2023-12-26,0.0829015137733881,-0.9580420255661012
2023-12-27,0.0701465442745892,-0.95525461435318
2023-12-28,0.0178901928975824,-0.9662580490112304
2023-12-29,0.0214992863392191,-0.9680246710777284
2024-01-01,0.0697574539613114,-0.967014491558075
2024-01-02,-0.023611665748845,-0.9677861332893372
2024-01-03,0.0143141450761403,-0.965313732624054
2024-01-04,0.0315631757084121,-0.9634203314781188
2024-01-05,0.0889578891278366,-0.9667093753814696
2024-01-08,0.088189310646642,-0.9497211575508118
2024-01-09,0.09282851737586,-0.96604585647583
2024-01-10,0.1131169192372191,-0.965604603290558
2024-01-11,0.0873738097641663,-0.966073751449585
2024-01-12,0.0363365764908417,-0.967634618282318
2024-01-15,0.0946416185587329,-0.9664049744606018
2024-01-16,0.0619038526407059,-0.9674021005630492
2024-01-17,0.0883599189970561,-0.951137125492096
2024-01-18,0.0372792379585681,-0.9642584919929504
2024-01-19,0.0562705186305828,-0.96708345413208
2024-01-23,0.1146933355402805,-0.9609380960464478
2024-01-24,0.0824649124143489,-0.9671271443367004
2024-01-25,0.0944868092170371,-0.9673653841018676
2024-01-29,0.1078068674573402,-0.9657166004180908
2024-01-30,0.0,0.0
2024-01-31,0.0,0.0
2024-02-01,0.1498103967895801,-0.9666510224342346
2024-02-02,0.1204730504851662,-0.9683948159217834
2024-02-05,0.0711188527040075,-0.967137575149536
2024-02-06,0.0823099756732993,-0.9640882015228271
2024-02-07,0.0376605275846065,-0.9634331464767456
2024-02-08,0.0444219368075331,-0.9669246673583984
2024-02-09,0.0765700455126173,-0.9659298658370972
2024-02-12,-0.0037879705273475,-0.9662360548973083
2024-02-13,0.0189855520076611,-0.9657868146896362
2024-02-14,0.0029123477198971,-0.9636492729187012
2024-02-15,0.0675841816573765,-0.95497727394104
2024-02-16,0.0618836017776664,-0.953851878643036
2024-02-19,0.0576380978664383,-0.9508225917816162
2024-02-20,0.059020023456415,-0.9664977788925172
2024-02-21,0.0292192475209312,-0.96394944190979
2024-02-22,0.0481991865481846,-0.9656850695610046
2024-02-23,0.0504772179629853,-0.9604730010032654
2024-02-26,0.0114311953025158,-0.9609131813049316
2024-02-27,0.0175297795290535,-0.9527132511138916
2024-02-28,0.0,0.0
2024-02-29,0.0,0.0
2024-03-01,0.067808262866379,-0.9655293226242064
2024-03-04,0.0519212610633211,-0.964743196964264
2024-03-05,0.00609512912416,-0.961070954799652
2024-03-06,0.0370218772713067,-0.966793656349182
2024-03-07,0.0648022844432905,-0.9594370722770692
2024-03-11,0.0565526046122264,-0.9657156467437744
2024-03-12,0.0750299607086734,-0.963943898677826
2024-03-13,0.038235056703605,-0.965779185295105
2024-03-14,0.0780303049455337,-0.9663991332054138
2024-03-15,0.0565397010065157,-0.9664677977561952
2024-03-18,0.0036953200490562,-0.959177553653717
2024-03-19,0.041138236435554,-0.9609795808792114
2024-03-20,0.0045220672063113,-0.9653138518333436
2024-03-21,0.0397663775215392,-0.9658957123756408
2024-03-22,-0.0129200614547651,-0.9642574787139891
2024-03-26,0.0134394880017784,-0.9609642028808594
2024-03-27,0.0071312967860667,-0.9626843333244324
2024-03-28,0.0456403085984933,-0.9588581919670104
2024-04-01,0.077407166711865,-0.9656955599784852
2024-04-02,0.0155171413110413,-0.9649728536605836
2024-04-03,0.055332605306197,-0.9589197635650636
