Date,Close_d,Open_d,High_d,Low_d,Volume_d,RSI_14,MACD,BB_width,ROC_5,EMA_9,ATR_14,OBV,STOCH_K,WILLIAMS_R,CCI_20,Close,polarity_mean,polarity_max
2018-09-18,11289.756606709918,11398.473304704623,11404.127519953181,11312.537549733473,168335.1252254198,29.429520427295586,5.248097154648349,0.04460769859928015,-1.296388071156962,11427.45243124793,128.35666775802096,15249498.28672516,5.539256196574961,-94.46074380342505,-138.75242030961692,11278.90039,0.0,0.0
2018-09-19,11191.562594439718,11346.30710851405,11364.115976555904,11123.650129106718,351251.2730560326,27.21551210845243,-15.515892133395027,0.052103722578666994,-0.8431944459968421,11380.274463886288,141.29691451313582,14898247.013669128,11.08538871575234,-88.91461128424766,-173.47106173011082,11234.34961,0.0,0.0
2018-09-21,11108.007869705203,11266.558488590172,11307.647724180531,10935.661623651864,578129.632227455,26.362195119028684,-38.27248979221622,0.06088993374595159,-2.3496282101919896,11325.821145050071,162.1478372872785,14320117.381441673,21.526626078050025,-78.47337392194997,-191.3455043435754,11143.09961,0.0,0.0
2018-09-24,11065.89061014539,11140.455604184142,11200.173966341545,10904.884468574757,147568.08541627318,26.219702436832208,-59.02536063176376,0.06911441820915754,-3.6673883127548046,11273.835038069135,175.82248252329308,14172549.296025401,19.365756231914993,-80.63424376808501,-182.90383586534267,10967.40039,0.0,0.0
2018-09-25,11046.35766248932,11037.775310695513,11104.160008343355,10934.871194529036,326492.905966042,26.71458929376321,-76.17026254834127,0.07607003371517722,-3.240892963026043,11228.339562953171,177.25082460782673,13846056.39005936,19.558679493839463,-80.44132050616054,-165.09877616343377,11067.4502,0.0,0.0
2018-09-26,11001.456617652404,11057.210033621965,11085.369245504427,10938.655295204751,341266.83982557576,27.422780383253468,-92.31669056058854,0.08152921250900914,-2.5536422006313786,11182.962973893018,177.18959423466836,13504789.550233783,13.41899107324999,-86.58100892675002,-147.23945107591513,11053.7998,0.0,0.0
2018-09-27,10965.526415961465,11097.569193032356,11091.262665959219,10933.059789007959,443978.73366210656,27.855352843702136,-106.78121075566378,0.08429612829287887,-2.01970168661304,11139.475662306708,178.95674004762364,13060810.816571677,8.426381295423488,-91.57361870457652,-131.8273560987661,10977.5498,0.0,0.0
2018-09-28,11004.192036527153,11048.345174987759,11084.032855025327,10917.371548225503,431385.31155301584,26.113823176957453,-113.81249518524965,0.08399366765081649,-0.9346035256347474,11112.418937150798,182.28320286073475,13492196.128124693,13.799085767345877,-86.20091423265413,-114.42122827864185,10930.4502,0.0,0.0
2018-10-01,10998.58604411898,10960.20214315734,11040.325237274681,10855.740317910175,392076.6450226446,22.360868690079712,-118.47152944400659,0.08319889019309537,-0.6082164409315971,11089.652358544436,186.97126369549966,13100119.48310205,20.767402066992453,-79.23259793300754,-110.76384687680176,11008.2998,0.0,0.0
2018-10-03,10812.032648453076,10888.882872145823,10930.560721097012,10726.642503806655,413125.05119557073,21.653769638463558,-135.6534194212927,0.0869844469723234,-2.1212875881427617,11034.128416526164,191.91125254766627,12686994.431906478,11.238478921592717,-88.76152107840728,-135.83324546400493,10858.25,0.0,0.0
2018-10-04,10577.331674639601,10778.204600586521,10774.122172221221,10558.676316960007,449816.9496636843,20.133225356169945,-166.2916910248423,0.09815930984273753,-3.8551707992219186,10942.769068148851,196.71460610067774,12237177.482242795,2.0107787303045597,-97.98922126969545,-166.95083219323644,10599.25,0.0,0.0
2018-10-05,10406.245085363962,10554.927578606863,10565.855548768011,10351.442185735854,520629.2271092005,11.853061934985334,-202.04890591542426,0.11400871007015735,-5.100360068290122,10835.464271591874,200.48589344359814,11716548.255133593,4.828441071593061,-95.17155892840694,-189.0890535946617,10316.4502,0.0,0.0
2018-10-08,10301.256320089069,10345.318651270727,10394.708437706575,10192.172820585982,543291.488410562,3.060818070718028,-236.13643839105316,0.1301621258849058,-6.387890306755539,10728.622681291314,207.83681579757442,11173256.766723031,8.637226858037462,-91.36277314196253,-193.7346977808121,10348.0498,0.0,0.0
2018-10-09,10311.557558509145,10298.119528188916,10387.499582127646,10211.020313042889,345218.79787408136,4.071324640883731,-259.33042984823805,0.1396510070285227,-6.246516441785666,10645.209656734882,212.767570156441,11518475.564597113,9.850594084539425,-90.14940591546058,-168.5168666866292,10301.0498,0.0,0.0
2018-10-10,10373.234712449394,10316.455193553777,10440.411581941744,10287.543471681654,139883.75689686334,9.724296736230542,-269.6269130989658,0.14173882361993728,-4.058422225227587,10590.814667877785,216.27159412901386,11658359.321493976,15.449716220541562,-84.55028377945843,-134.76593526833375,10460.09961,0.0,0.0
2018-10-11,10380.644334627248,10278.640751181618,10420.905055279818,10262.072911460478,325615.91845575336,11.275143892774835,-274.030206035075,0.1443546248420423,-1.859517561351831,10548.780601227678,210.44061529831055,11983975.23994973,16.896078381855872,-83.10392161814413,-116.81227322185075,10234.65039,0.0,0.0
2018-10-12,10396.008532025367,10287.867418260821,10421.800265203648,10253.069339066162,384430.62381145806,13.630267832287942,-273.13159408676256,0.14738938764739784,-0.09836932778944929,10518.226187387218,195.92238855608335,12368405.863761187,20.22177378445314,-79.77822621554687,-100.81726238340941,10472.5,0.0,0.0
2018-10-15,10510.061785899146,10473.95110759254,10551.64277942669,10406.146408458259,328055.38057574455,23.551381517269746,-260.2166773614099,0.14420007079603192,2.0269902944058726,10516.593307089603,185.94701352997865,12696461.244336931,34.85673588187912,-65.14326411812088,-66.84235856859557,10512.5,0.0,0.0
2018-10-16,10585.748603383667,10640.785694673948,10660.344739345275,10533.108082126024,231553.22785017794,29.194204010146052,-241.0950257987788,0.1341948529048184,2.659065260691462,10530.424366348416,184.5894520751079,12928014.47218711,43.77491135319193,-56.22508864680807,-40.19584860444247,10584.75,0.0,0.0
2018-10-17,10465.11600260623,10580.203576528762,10593.709295646613,10432.989629989246,267849.592615377,27.32474940644883,-232.98926665020008,0.12531419723822698,0.8857535060550203,10517.362693599978,185.589860314943,12660164.879571732,30.35772046863034,-69.64227953136965,-53.015374998212394,10453.0498,0.0,0.0
2018-10-19,10297.793586284652,10436.67803902497,10463.849117507827,10269.517936732072,328807.28836202266,24.59253749544115,-237.33110945517,0.1212191230235439,-0.7981272228567482,10473.448872136913,188.26094523800708,12331357.59120971,11.842751286087934,-88.15724871391207,-78.95173583126594,10303.5498,0.0,0.0
2018-10-22,10235.942671851166,10329.270663699908,10369.645021555029,10191.948651706542,349990.8067761069,21.274683257957292,-242.96218620070977,0.11894653268575081,-1.5396857330494784,10425.947632079762,189.0491640271973,11981366.784433603,5.185671185769755,-94.81432881423025,-90.12227547645278,10245.25,0.0,0.0
2018-10-23,10204.12551259405,10238.216110553956,10286.679903289,10140.8433956023,336749.8084676835,20.865694092713994,-247.14331958936782,0.117363586895226,-2.9108893890191667,10381.58320818262,186.28142033592536,11644616.975965919,8.013261827845445,-91.98673817215455,-96.50823764332212,10146.7998,0.0,0.0
2018-10-24,10148.359422789756,10192.235632285752,10212.612060875708,10094.513047384415,229137.17180775377,23.079583407713372,-252.05126522481987,0.11590806877608607,-4.131868203011191,10334.938451104046,175.2925255629946,11415479.804158166,7.923138968781649,-92.07686103121836,-103.7387780706556,10224.75,0.0,0.0
2018-10-25,10114.356993761552,10170.745789083345,10173.40066165592,10065.826882578982,143209.8802415578,27.568170350993228,-255.73658716681348,0.11316445743321818,-3.351697284170807,10290.822159635547,164.87948610469954,11272269.923916608,8.162935836197684,-91.83706416380231,-107.08281948155421,10124.90039,0.0,0.0
2018-10-26,10125.50313470447,10124.492161483138,10186.639407578125,10042.906425862624,249658.0984775229,33.90275812068913,-254.82041975649918,0.10873341182383009,-1.6730812298437536,10257.758354649332,159.01116416268192,11521928.022394132,13.377321594437532,-86.62267840556247,-102.2144601173547,10030.0,0.0,0.0
2018-10-29,10170.56392820121,10107.53543190503,10235.357587690403,10046.046557252754,385408.25798969064,41.95333899329302,-247.60409515601168,0.1017083728465444,-0.6387173682571134,10240.319469359707,157.242504566944,11907336.280383822,20.675345139911474,-79.32465486008853,-88.79937048464876,10250.84961,0.0,0.0
2018-10-30,10244.84775484725,10171.669580238897,10296.265202335262,10088.94642258759,355089.79670674587,46.19268188742191,-233.20280515074955,0.08820456635793424,0.3990762579599849,10241.225126457217,159.44532675715215,12262426.077090567,32.706316497526416,-67.29368350247358,-66.3913457120616,10198.40039,0.0,0.0
2018-10-31,10335.771956993509,10274.911547885109,10373.38734162315,10171.81128301667,299563.7955009333,47.93096715724725,-212.00894864891052,0.06852293579569306,1.8467274009125845,10260.134492564477,162.92446592475153,12561989.872591501,47.432354736618365,-52.567645263381635,-27.337374654525654,10386.59961,0.0,0.0
2018-11-01,10433.48388960397,10391.609390560983,10479.087078156048,10315.256674320572,392892.488910972,52.65359312507022,-185.19333484351228,0.05500604013287876,3.1551871862863123,10294.804371972376,163.2814844973327,12954882.361502472,63.25773040197311,-36.74226959802689,44.37898496853331,10380.4502,0.0,0.0
2018-11-02,10513.47399367085,10496.257233681863,10569.272934100447,10452.406222009902,446833.73932749644,55.53952406462374,-155.69250849100354,0.05300598290341476,3.831620550653292,10338.53829631207,160.92849295154636,13401716.100829968,76.21288759260777,-23.78711240739223,111.3759127845316,10553.0,0.0,0.0
2018-11-05,10543.741283092897,10541.259504296666,10589.772884414298,10498.092275060026,230574.74621367513,51.72456646970657,-128.39056722399073,0.05583723325615895,3.6691903961876715,10379.578893668235,156.36037594818572,13632290.847043643,81.11496262765453,-18.885037372345465,121.84400185748105,10524.0,0.0,0.0
2018-11-06,10549.25028268557,10560.151683906763,10586.652463494518,10505.384762055712,14758.267678557364,47.9863770897735,-105.09755267721266,0.05865055003901569,2.971274294381754,10413.513171471703,151.43071509051984,13647049.1147222,91.92832583125828,-8.07167416874173,109.13606064707008,10530.0,0.0,0.0
2018-11-07,10561.116854180047,10605.856176337831,10611.263636343529,10537.829019916957,83836.2165386158,56.018719761609674,-84.70372585978112,0.06129550632447799,2.180242541381361,10443.03390801337,145.1960687168916,13730885.331260815,91.17688994900746,-8.823110050992533,107.38771551730763,10598.40039,0.0,0.0
2018-11-09,10566.216949486085,10630.690185872769,10633.064214016402,10550.9380141685,230372.30894584308,71.12583201827852,-67.35352658114243,0.06378794464558389,1.2721834938986376,10467.670516307915,137.09093542930194,13961257.64020666,88.67298443363103,-11.327015566368976,99.87650865370685,10585.2002,0.0,0.0
2018-11-12,10551.39271775148,10575.877812289998,10627.838506255917,10492.949421616211,295663.2383437639,76.81167814078451,-54.175063847864294,0.06564749075069937,0.36066788298003694,10484.414956596627,134.0332722001033,13665594.401862895,86.16107456271662,-13.838925437283377,78.40781416732733,10482.2002,0.0,0.0
2018-11-13,10546.275440889789,10522.091849360935,10621.94357237337,10446.21326440217,312763.45576362003,80.46369451359386,-43.64089360593789,0.06718589415816478,0.02403471148286762,10496.78705345526,136.16854364899623,13352830.946099276,85.29397139735819,-14.706028602641805,63.59084883267018,10582.5,0.0,0.0
2018-11-14,10570.858966192174,10548.185836975077,10626.497317797623,10493.485994970359,240450.93155416966,89.82933310113972,-32.929215260011915,0.06824383410597167,0.2048362009390292,10511.601436002644,137.23370860156552,13593281.877653446,89.45955656726524,-10.540443432734767,71.1489771955932,10576.2998,0.0,0.0
2018-11-15,10615.188355850783,10607.82931393236,10647.668706172557,10572.745318991687,160062.98280169626,96.31200697440636,-20.625365355139365,0.06894248650475168,0.5119865864313011,10532.318819972274,135.03627723752587,13753344.860455142,94.6292367465233,-5.370763253476691,89.94843408435803,10616.7002,0.0,0.0
2018-11-16,10698.368173967254,10673.467157155463,10713.91839674694,10643.914088032197,214876.97141143086,96.7455615099535,-4.11512292630141,0.0736117210216982,1.250695732568663,10565.52869077127,131.82178146471557,13968221.831866574,97.67167563293835,-2.3283243670616502,110.25281459623044,10682.2002,0.0,0.0
2018-11-19,10750.24006365521,10721.97270188645,10766.42767638936,10681.530999386408,296106.962494685,96.78133903581107,13.005076705887404,0.07858911140101149,1.884560182933881,10602.470965348059,124.3636133622371,14264328.794361258,97.61061835389384,-2.3893816461061523,113.7938308850817,10763.40039,0.0,0.0
2018-11-20,10669.317711994245,10719.191530390366,10734.28463889716,10637.470971178973,349048.75319338666,83.89264862272748,19.814788231589773,0.0791833529795121,1.1666893378054377,10615.840314677296,117.6100642714204,13915280.041167872,83.66846836423346,-16.33153163576653,86.69584434532123,10656.2002,0.0,0.0
2018-11-21,10569.215586759727,10682.342976925045,10677.13124434661,10565.350536231523,338777.6719401155,68.37052205740528,16.938868032373648,0.07658868328575841,-0.015546318777914792,10606.515369093782,111.19611066489233,13576502.369227756,56.2888375526482,-43.7111624473518,54.807650450810115,10600.0498,0.0,0.0
2018-11-22,10566.3249977873,10614.400280406086,10643.393517571296,10509.174186258768,127452.4733504241,62.28749070381203,14.262030373847665,0.07136775441345504,-0.4603155066631559,10598.477294832486,109.08103405611031,13449049.895877331,37.509783722643846,-62.490216277356154,39.153848391977824,10526.75,0.0,0.0
2018-11-26,10611.709000879357,10570.072344534845,10640.73903150884,10497.822687904609,-38471.73713567688,59.70801118819795,15.622638946462757,0.06365313417941693,-0.8100223480695723,10601.12363604186,109.59012684952124,13410578.158741655,51.68278824496123,-48.31721175503877,39.963379627236975,10628.59961,0.0,0.0
2018-11-27,10675.227594530454,10615.99293922598,10690.125571204657,10585.499693728969,155388.46176501588,62.192733960482244,21.57761736217435,0.0548158846224586,-0.6977748281023155,10615.94442773958,110.51478885819377,13565966.62050667,71.51905771731654,-28.480942282683465,74.62488413102359,10685.59961,0.0,0.0
2018-11-28,10754.213556572811,10707.973831569625,10770.492196434132,10705.874704419914,429233.151391706,66.72687786362819,32.29817443356296,0.046922173914739275,0.7957007830325269,10643.598253506227,111.51456746282747,13995199.771898376,94.98005011940887,-5.019949880591131,141.57726863344746,10728.84961,0.0,0.0
2018-11-29,10831.615468201115,10813.30095390602,10865.34632592587,10783.328332235616,530150.9169822328,69.942046776415,46.50391238937482,0.04258183327308186,2.4826807560828,10681.201696445205,114.20729267186223,14525350.68888061,91.95223168457981,-8.047768315420193,194.22654278311856,10858.7002,0.0,0.0
2018-11-30,10884.174273388588,10899.435877205824,10936.630089680959,10829.798254521045,534116.1869766553,71.90783115799925,61.2965301487493,0.042530936643972436,3.008134575340504,10721.796211833882,115.97198090843449,15059466.875857264,89.30383021370616,-10.696169786293837,203.64539603737566,10876.75,0.0,0.0
2018-12-03,10893.574585717357,10913.242533592309,10933.266182052177,10850.455292221182,436244.66836255183,73.75449534181433,72.9375344462951,0.04471069731660533,2.6561752194169896,10756.151886610578,112.25210985066938,15495711.544219816,91.22063074831782,-8.779369251682176,175.72433392497854,10883.75,0.0,0.0
2018-12-04,10857.571689178843,10876.9383361258,10884.174731940258,10825.729989717282,314057.9080057633,70.7218023296429,78.35475650031731,0.04636609062380092,1.7081049844952734,10776.43584712423,104.54598756701762,15181653.636214053,82.15966286231448,-17.840337137685527,128.3884639113113,10869.5,0.0,0.0
2018-12-05,10776.237606857812,10832.499635706929,10830.705240685946,10747.999091942944,290366.7800936147,62.71091911043777,75.2178981922425,0.0459766869928181,0.2047946153304725,10776.396199070947,102.87179288192017,14891286.85612044,63.448090854015526,-36.551909145984474,72.57626146328452,10782.90039,0.0,0.0
2018-12-06,10677.9026907829,10752.174070497478,10759.284840608703,10642.53307014295,314512.4866390817,53.63819407309875,64.05868087717681,0.04459517968082334,-1.4191122078648144,10756.697497413339,106.93570693438298,14576774.369481357,41.03850622147734,-58.96149377852266,8.603992673377679,10601.15039,0.0,0.0
2018-12-07,10576.00087681311,10589.198216760591,10639.195263522799,10522.289575536703,348705.6671609268,43.052130791004764,46.456771258073786,0.04431247300645628,-2.8313897667823107,10720.558173293295,110.99878367367157,14228068.70232043,17.81605975469552,-82.18394024530448,-70.2303082416803,10693.7002,0.0,0.0
2018-12-10,10523.557218843203,10458.080519544386,10558.667660493858,10440.767184946724,385302.39895930514,37.13756979295239,27.95313976678335,0.045278333024485716,-3.396657028991068,10681.157982403278,114.59428473534548,13842766.303361125,16.69615393812363,-83.30384606187637,-112.5470176269975,10488.4502,0.0,0.0
2018-12-11,10597.656128111106,10477.23334821068,10624.937687697853,10454.871194477388,394941.0342216262,45.90204833215079,19.048462388804182,0.044457441825317766,-2.3938645629830946,10664.457611544844,118.68695621707606,14237707.337582752,31.639580550690525,-68.36041944930948,-78.52410290593974,10549.15039,0.0,0.0
2018-12-12,10713.366338009173,10575.967747598426,10738.569081168262,10535.291669979515,384666.3925423843,58.098660166259656,21.085230903465344,0.04282481873680872,-0.5834250426014154,10674.23935683771,125.22243500805169,14622373.730125137,54.97470176934337,-45.02529823065663,-14.9855453784901,10737.59961,0.0,0.0
2018-12-13,10773.75585176923,10712.672357444066,10799.870553041892,10670.191723453832,366954.6770209759,60.946616777863916,27.258099288650556,0.04196085423459338,0.8976777908743294,10694.142655824015,124.89811345630395,14989328.407146113,67.15337316893601,-32.84662683106399,39.68071421686705,10791.5498,0.0,0.0
2018-12-14,10820.80002630357,10839.227743682988,10846.421770763971,10802.114759297905,341681.49154652236,61.01492733726383,35.53657021666368,0.04235371151348078,2.3146665014670997,10719.474129919925,119.8802259841975,15331009.898692636,76.64070809259876,-23.35929190740124,83.11549374677898,10805.4502,0.0,0.0
2018-12-17,10881.041542684055,10860.018669462579,10887.694779091855,10840.059880558158,299990.17586702993,60.879855947980595,46.423167604101764,0.04459985229900942,3.396991306330821,10751.787612472752,117.18514564938297,15631000.074559666,88.78953306122042,-11.210466938779579,101.19735426352605,10888.34961,0.0,0.0
2018-12-18,10923.394491250745,10848.93798779366,10920.276774388738,10840.129297848142,273585.42657896306,59.303674614999125,57.80209686620037,0.047649618903845996,3.0736830786157743,10786.10898822835,116.10535098059141,15904585.50113863,97.33079480157771,-2.669205198422286,103.96159659573439,10908.7002,0.0,0.0
2018-12-19,10953.248734646635,10910.362218348566,10978.745188474244,10892.453729026789,319239.7398279136,57.05801227492257,68.44003411604899,0.05076122928423237,2.2390945018504693,10819.536937512006,114.33097170161975,16223825.240966544,95.2606884184058,-4.7393115815942,116.15390517195121,10967.2998,0.0,0.0
2018-12-20,10935.348219536449,10949.038009097576,11002.434861273558,10902.00720552513,364075.8736361624,53.0939144681052,74.56669560938099,0.050680087120361615,1.4998703329691887,10842.699193916895,113.87353031508506,15859749.367330382,88.05581225969084,-11.944187740309157,107.84030801181909,10951.7002,0.0,0.0
2018-12-21,10790.355800740375,10866.013111350689,10904.006562228193,10743.777982379317,301832.6192561159,44.63855234850416,66.9506768114843,0.04769771115908117,-0.2813491191888784,10832.23051528159,121.64205512409482,15557916.748074265,62.24118469481341,-37.75881530518659,29.13058660980702,10754.0,0.0,0.0
2018-12-24,10658.399592382664,10766.71130892462,10794.403701931193,10591.453758498883,239139.87730373413,40.59226621967935,49.694318661388024,0.04669232770219834,-2.0461455774064774,10797.464330701805,131.29243708354014,15318776.87077053,38.74753997937031,-61.25246002062969,-53.060122699072366,10663.5,0.0,0.0
2018-12-26,10702.28418293029,10733.736920944648,10781.085550919479,10623.974687601254,314925.12044871127,46.37875743338272,39.1088279759515,0.04632027762986484,-2.024190451947483,10778.428301147502,134.68802751799194,15633701.991219241,46.560806150324055,-53.439193849675945,-42.881072058450286,10729.84961,0.0,0.0
2018-12-27,10798.927882688668,10748.152908020187,10815.09737955263,10721.01086855207,388951.13179019955,55.93601529928313,38.07913664499938,0.04630526576991388,-1.4089048436362939,10782.528217455736,133.19578893995458,16022653.123009441,63.76736864834826,-36.23263135165174,3.942973427151664,10779.7998,0.0,0.0
2018-12-28,10855.094296135449,10838.433126498643,10886.933886657043,10809.510247459568,295923.82090199913,64.33190063921197,41.31895976157466,0.04653594892983529,-0.733894538974289,10797.041433191678,128.36670956296737,16318576.94391144,73.76730558865705,-26.23269441134295,48.8272454812058,10859.90039,0.0,0.0
2018-12-31,10868.930406681917,10917.278028263872,10940.674839225625,10854.537030404721,192786.30571527084,68.46774273652996,44.49014669409007,0.04630766809843187,0.7281929103408302,10811.419227889726,124.85986077400437,16511363.249626711,75.61845997328788,-24.381540026712123,72.31437520009206,10862.5498,0.0,0.0
2019-01-02,10781.94378466551,10861.300705340196,10880.869572186184,10753.519240551715,246210.32760107203,59.72023160111136,39.52858089125948,0.045240604296574935,1.1591251689525572,10805.524139244882,121.8087063750046,16265152.92202564,52.80010910631883,-47.19989089368117,23.656009212748124,10792.5,0.0,0.0
2019-01-03,10689.136927643514,10774.181268058413,10797.980712923658,10635.7470450623,323800.6996694545,48.69038118991091,27.787450076559253,0.04516029750808133,-0.12284532032652562,10782.246696924609,118.87701042304823,15941352.222356185,23.768287272854828,-76.23171272714518,-35.5886158343949,10672.25,0.0,0.0
2019-01-04,10709.296612678407,10751.731597340884,10784.125745015825,10656.812900651565,299958.90997449163,46.35751894525953,19.8800723176646,0.04539392764504933,-0.8300015611174216,10767.65668007537,118.70801147849112,16241311.132330677,28.673545665220665,-71.32645433477934,-27.065993176043253,10727.34961,0.0,0.0
2019-01-07,10769.335726745036,10762.48635873463,10800.380381606885,10720.231030593932,261875.13725240075,47.133932998715665,18.247724798860872,0.044782426051550084,-0.7900306257214607,10767.992489409304,120.0235721880438,16503186.269583078,43.28227430536595,-56.71772569463405,0.939595880994909,10771.7998,0.0,0.0
2019-01-08,10821.787063733485,10808.120597021274,10836.45228963052,10753.71102467223,284835.4156150927,46.67121175074385,20.945021006296884,0.041707917857723396,-0.4337440869015885,10778.751404274142,121.15546591447284,16788021.68519817,56.04474358542113,-43.95525641457887,22.59035863574636,10802.15039,0.0,0.0
2019-01-09,10853.700086595485,10855.513712229294,10869.985885260654,10771.575108175326,310031.68496939936,46.0382486010352,25.365365773121084,0.035589070561396326,0.6655228719707251,10793.74114073841,122.45998738195365,17098053.37016757,63.809826370625586,-36.190173629374414,36.00763647840986,10855.15039,0.0,0.0
2019-01-10,10811.451728620428,10855.077223072656,10852.357194841006,10753.985252962111,284049.7792232488,42.05160324598347,25.169295472504018,0.031128876753302927,1.144290711260254,10797.283258314814,123.418799823805,16814003.59094432,53.52994788233896,-46.47005211766104,4.316511402699033,10821.59961,0.0,0.0
2019-01-11,10764.271306277646,10835.12226577217,10828.901811480124,10731.773920261194,257159.92134073694,40.71510698328718,20.965169147264533,0.030308719431926735,0.5133361749842358,10790.68086790738,123.18310235741228,16556843.669603582,49.486573782751876,-50.513426217248124,-36.39945652426506,10794.9502,0.0,0.0
2019-01-14,10800.419468857433,10808.709562768532,10850.988799351964,10745.998349041907,280506.4591373957,50.61936317673049,20.316032783175615,0.03016703956377176,0.2886319351638633,10792.628588097392,116.99883186833553,16837350.128740977,59.83765639911689,-40.16234360088311,-12.590688415466943,10737.59961,0.0,0.0
2019-01-15,10859.001131756497,10800.658206702006,10886.52373569093,10779.110892292985,308761.5968390923,63.57165342937282,24.24910950658341,0.030429585819566767,0.3438809856805003,10805.903096829214,110.17475329445226,17146111.72558007,74.21102988103425,-25.788970118965743,35.353962944522955,10886.7998,0.0,0.0
2019-01-16,10881.378656677345,10860.243067507625,10907.912508800327,10822.202839016174,295894.32496660587,62.47977292029558,28.83933844873536,0.030435111613566802,0.25501506270699803,10820.99820879884,105.0746680420186,17442006.050546676,80.55402502386522,-19.44597497613477,68.5485639931586,10890.2998,0.0,0.0
2019-01-17,10897.520722335468,10928.56472918242,10927.614609944163,10861.999634037762,277879.74835655926,57.73838758065387,33.394704385269506,0.02982167076273115,0.7960909956911344,10836.302711506165,101.70336656230873,17719885.798903234,85.84775880842051,-14.15224119157949,97.36103378627152,10905.2002,0.0,0.0
2019-01-18,10932.862422411383,10936.24419982389,10957.169858415673,10877.407290585992,292913.6229693975,56.31016962313358,39.402437767412266,0.02915948605598795,1.5662102090962415,10855.61465368721,101.1145496952591,18012799.42187263,92.43755110264482,-7.562448897355187,131.55304440214098,10906.9502,0.0,0.0
2019-01-21,10950.9332568966,10923.698763495699,10974.822343022337,10874.091631541654,312167.7952251998,56.60836473176418,45.101868806174025,0.029667846366021426,1.3935920588377781,10874.678374329087,102.15689988524329,18324967.21709783,92.95463684041282,-7.045363159587177,146.84729809003016,10961.84961,0.0,0.0
2019-01-22,10913.382292699966,10924.44041287695,10949.356151364793,10855.257224035131,293430.2681781702,61.509265526231545,46.05773508232596,0.030792093518959094,0.5007933997210223,10882.419158003264,99.89444997288618,18031536.94891966,81.88011610046192,-18.119883899538088,99.9024543237864,10922.75,0.0,0.0
2019-01-23,10854.93189222769,10915.218520278942,10912.716916951593,10822.252808770081,288965.61175040255,65.4470643095472,41.619048678876425,0.027658112787235276,-0.24304608160498065,10876.921704848151,94.81557969206668,17742571.33716926,62.29971981307898,-37.70028018692102,46.85898613869523,10831.5,0.0,0.0
2019-01-24,10824.04151711975,10892.529331684691,10922.749622467347,10793.49154183048,380511.99804888084,60.481170147577636,35.20296475099349,0.02548068894797933,-0.6742745170019826,10866.345667302472,94.95452514010996,17362059.33912038,40.775345213325146,-59.224654786674854,21.268276384860584,10849.7998,0.0,0.0
2019-01-25,10785.864937809461,10849.33687067112,10913.78479263926,10749.518439142696,466429.66119991697,51.5726426981033,26.729519851107398,0.025626042990638264,-1.3445470995829045,10850.249521403872,100.18185260925904,16895629.677920464,22.255243187249913,-77.74475681275008,-21.195329732122737,10780.5498,0.0,0.0
2019-01-28,10681.415775339452,10759.30607524111,10786.009071967615,10647.047135135193,401645.943339108,37.84708857436915,11.454044135914955,0.028359502872468863,-2.461137103428268,10816.48277219099,104.19761488598267,16493983.734581357,10.48543006830829,-89.51456993169171,-145.39865933959075,10661.5498,0.0,0.0
2019-01-29,10610.979173124082,10682.353902422095,10677.103230417226,10569.315301874973,336386.0783972036,30.300060346589092,-6.263325836313015,0.03300615001708379,-2.7709385730779634,10775.382052377608,105.17545034163633,16157597.656184154,10.274512405807638,-89.72548759419236,-209.04239207963184,10652.2002,0.0,0.0
2019-01-30,10697.881710724037,10683.357436045379,10746.614493792522,10615.80205262263,462912.75431132724,41.405313246250984,-13.140683062008975,0.034238963365916586,-1.4468094600953108,10759.881984046895,107.74119941556962,16620510.41049548,31.705099000326065,-68.29490099967393,-117.61306775018053,10651.7998,0.0,0.0
2019-01-31,10825.850509037047,10730.298632007065,10865.798155804623,10708.14913634257,580603.2844908877,54.15241076419944,-8.17083734136395,0.03270445999080239,0.016712721532319286,10773.075689044925,112.79752469140216,17201113.69498637,63.26282434855372,-36.73717565144628,-10.844462264089964,10830.9502,0.0,0.0
2019-02-01,10866.941220199173,10801.894754160954,10906.82344442964,10764.3256651172,473745.4949351678,54.455994438228686,-0.9060771274544095,0.03168933059660848,0.7516901320125058,10791.848795275775,115.4766196201438,17674859.189921536,73.39599270140428,-26.60400729859571,33.184791622106054,10893.65039,0.0,0.0
2019-02-04,10896.518524930732,10882.444489420726,10938.106168137463,10822.049007071977,320859.37865212787,52.6147237587006,7.155455350659395,0.03194505402417635,2.0138037327214198,10812.782741206767,116.09407088211108,17995718.568573665,80.68989927522654,-19.310100724773463,70.6404466831083,10912.25,0.0,0.0
2019-02-05,10986.414023211379,10936.974370865872,11009.343130714868,10912.660323941518,281161.88457794243,56.69063199923455,20.561078034239472,0.03453063238252961,3.5381734707218504,10847.50899760769,118.03085202496693,18276880.453151606,94.7891687750886,-5.210831224911397,144.11132239825173,10934.34961,0.0,0.0
2019-02-06,11055.15067925916,10975.31388698522,11066.417870588106,10982.458229816639,281017.87977657386,59.41031532288045,36.31301049915601,0.03899683227405441,3.339623471224029,10889.037333937984,119.34118522961451,18557898.33292818,97.7334272566499,-2.266572743350093,178.7538054621981,11062.4502,0.0,0.0
